time_sec,sat_id,name,x_km,y_km,altitude_km,beam_idx,target_cell_id
74.0,4,Kuiper-K3-552,-336.3400,326.1830,630.0,5,111
74.0,4,Kuiper-K3-552,-336.3400,326.1830,630.0,6,114
74.0,4,Kuiper-K3-552,-336.3400,326.1830,630.0,7,117
76.0,1,Starlink-1247,347.6400,274.3820,550.0,0,15
76.0,1,Starlink-1247,347.6400,274.3820,550.0,1,18
76.0,1,Starlink-1247,347.6400,274.3820,550.0,2,21
76.0,1,Starlink-1247,347.6400,274.3820,550.0,3,22
76.0,2,OneWeb-A4-12,300.0000,259.4400,1200.0,0,49
76.0,2,OneWeb-A4-12,300.0000,259.4400,1200.0,1,73
76.0,3,Telesat-LS7,382.6580,382.6580,1015.0,0,72
76.0,3,Telesat-LS7,382.6580,382.6580,1015.0,1,75
76.0,3,Telesat-LS7,382.6580,382.6580,1015.0,2,78
76.0,3,Telesat-LS7,382.6580,382.6580,1015.0,3,96
76.0,3,Telesat-LS7,382.6580,382.6580,1015.0,4,99
76.0,3,Telesat-LS7,382.6580,382.6580,1015.0,5,102
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,0,1
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,1,4
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,2,7
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,3,10
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,4,109
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,5,112
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,6,115
76.0,4,Kuiper-K3-552,-351.5600,325.4220,630.0,7,118
78.0,1,Starlink-1247,362.8200,275.1410,550.0,0,27
78.0,1,Starlink-1247,362.8200,275.1410,550.0,1,30
78.0,1,Starlink-1247,362.8200,275.1410,550.0,2,33
78.0,1,Starlink-1247,362.8200,275.1410,550.0,3,23
78.0,2,OneWeb-A4-12,300.0000,273.7200,1200.0,0,49
78.0,2,OneWeb-A4-12,300.0000,273.7200,1200.0,1,73
78.0,3,Telesat-LS7,393.0525,393.0525,1015.0,0,72
78.0,3,Telesat-LS7,393.0525,393.0525,1015.0,1,75
78.0,3,Telesat-LS7,393.0525,393.0525,1015.0,2,78
78.0,3,Telesat-LS7,393.0525,393.0525,1015.0,3,96
78.0,3,Telesat-LS7,393.0525,393.0525,1015.0,4,99
78.0,3,Telesat-LS7,393.0525,393.0525,1015.0,5,102
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,0,1
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,1,4
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,2,7
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,3,10
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,4,109
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,5,112
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,6,115
78.0,4,Kuiper-K3-552,-366.7800,324.6610,630.0,7,118
80.0,1,Starlink-1247,378.0000,275.9000,550.0,0,27
80.0,1,Starlink-1247,378.0000,275.9000,550.0,1,30
80.0,1,Starlink-1247,378.0000,275.9000,550.0,2,33
80.0,1,Starlink-1247,378.0000,275.9000,550.0,3,23
80.0,2,OneWeb-A4-12,300.0000,288.0000,1200.0,0,50
80.0,2,OneWeb-A4-12,300.0000,288.0000,1200.0,1,74
80.0,3,Telesat-LS7,403.4470,403.4470,1015.0,0,60
80.0,3,Telesat-LS7,403.4470,403.4470,1015.0,1,63
80.0,3,Telesat-LS7,403.4470,403.4470,1015.0,2,66
80.0,3,Telesat-LS7,403.4470,403.4470,1015.0,3,84
80.0,3,Telesat-LS7,403.4470,403.4470,1015.0,4,87
80.0,3,Telesat-LS7,403.4470,403.4470,1015.0,5,90
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,0,2
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,1,5
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,2,8
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,3,11
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,4,110
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,5,113
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,6,116
80.0,4,Kuiper-K3-552,-382.0000,323.9000,630.0,7,119
82.0,1,Starlink-1247,393.1800,276.6590,550.0,0,27
82.0,1,Starlink-1247,393.1800,276.6590,550.0,1,30
82.0,1,Starlink-1247,393.1800,276.6590,550.0,2,33
82.0,1,Starlink-1247,393.1800,276.6590,550.0,3,23
82.0,2,OneWeb-A4-12,300.0000,302.2800,1200.0,0,50
82.0,2,OneWeb-A4-12,300.0000,302.2800,1200.0,1,74
82.0,3,Telesat-LS7,413.8414,413.8414,1015.0,0,60
82.0,3,Telesat-LS7,413.8414,413.8414,1015.0,1,63
82.0,3,Telesat-LS7,413.8414,413.8414,1015.0,2,66
82.0,3,Telesat-LS7,413.8414,413.8414,1015.0,3,84
82.0,3,Telesat-LS7,413.8414,413.8414,1015.0,4,87
82.0,3,Telesat-LS7,413.8414,413.8414,1015.0,5,90
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,0,2
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,1,5
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,2,8
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,3,11
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,4,110
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,5,113
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,6,116
82.0,4,Kuiper-K3-552,-397.2200,323.1390,630.0,7,119
84.0,1,Starlink-1247,408.3600,277.4180,550.0,0,26
84.0,1,Starlink-1247,408.3600,277.4180,550.0,1,29
84.0,1,Starlink-1247,408.3600,277.4180,550.0,2,32
84.0,1,Starlink-1247,408.3600,277.4180,550.0,3,35
84.0,2,OneWeb-A4-12,300.0000,316.5600,1200.0,0,50
84.0,2,OneWeb-A4-12,300.0000,316.5600,1200.0,1,74
84.0,3,Telesat-LS7,424.2359,424.2359,1015.0,0,60
84.0,3,Telesat-LS7,424.2359,424.2359,1015.0,1,63
84.0,3,Telesat-LS7,424.2359,424.2359,1015.0,2,66
84.0,3,Telesat-LS7,424.2359,424.2359,1015.0,3,84
84.0,3,Telesat-LS7,424.2359,424.2359,1015.0,4,87
84.0,3,Telesat-LS7,424.2359,424.2359,1015.0,5,90
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,0,1
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,1,4
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,2,7
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,3,10
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,4,109
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,5,112
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,6,115
84.0,4,Kuiper-K3-552,-412.4400,322.3780,630.0,7,118
86.0,1,Starlink-1247,423.5400,278.1770,550.0,0,26
86.0,1,Starlink-1247,423.5400,278.1770,550.0,1,29
86.0,1,Starlink-1247,423.5400,278.1770,550.0,2,32
86.0,1,Starlink-1247,423.5400,278.1770,550.0,3,35
86.0,2,OneWeb-A4-12,300.0000,330.8400,1200.0,0,50
86.0,2,OneWeb-A4-12,300.0000,330.8400,1200.0,1,74
86.0,3,Telesat-LS7,434.6304,434.6304,1015.0,0,61
86.0,3,Telesat-LS7,434.6304,434.6304,1015.0,1,64
86.0,3,Telesat-LS7,434.6304,434.6304,1015.0,2,67
86.0,3,Telesat-LS7,434.6304,434.6304,1015.0,3,85
86.0,3,Telesat-LS7,434.6304,434.6304,1015.0,4,88
86.0,3,Telesat-LS7,434.6304,434.6304,1015.0,5,91
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,0,1
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,1,4
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,2,7
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,3,10
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,4,109
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,5,112
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,6,115
86.0,4,Kuiper-K3-552,-427.6600,321.6170,630.0,7,118
88.0,1,Starlink-1247,438.7200,278.9360,550.0,0,26
88.0,1,Starlink-1247,438.7200,278.9360,550.0,1,29
88.0,1,Starlink-1247,438.7200,278.9360,550.0,2,32
88.0,1,Starlink-1247,438.7200,278.9360,550.0,3,35
88.0,2,OneWeb-A4-12,300.0000,345.1200,1200.0,0,51
88.0,2,OneWeb-A4-12,300.0000,345.1200,1200.0,1,75
88.0,3,Telesat-LS7,445.0248,445.0248,1015.0,0,61
88.0,3,Telesat-LS7,445.0248,445.0248,1015.0,1,64
88.0,3,Telesat-LS7,445.0248,445.0248,1015.0,2,67
88.0,3,Telesat-LS7,445.0248,445.0248,1015.0,3,85
88.0,3,Telesat-LS7,445.0248,445.0248,1015.0,4,88
88.0,3,Telesat-LS7,445.0248,445.0248,1015.0,5,91
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,0,0
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,1,3
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,2,6
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,3,9
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,4,108
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,5,111
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,6,114
88.0,4,Kuiper-K3-552,-442.8800,320.8560,630.0,7,117
90.0,1,Starlink-1247,453.9000,279.6950,550.0,0,25
90.0,1,Starlink-1247,453.9000,279.6950,550.0,1,28
90.0,1,Starlink-1247,453.9000,279.6950,550.0,2,31
90.0,1,Starlink-1247,453.9000,279.6950,550.0,3,34
90.0,2,OneWeb-A4-12,300.0000,359.4000,1200.0,0,51
90.0,2,OneWeb-A4-12,300.0000,359.4000,1200.0,1,75
90.0,3,Telesat-LS7,455.4193,455.4193,1015.0,0,73
90.0,3,Telesat-LS7,455.4193,455.4193,1015.0,1,76
90.0,3,Telesat-LS7,455.4193,455.4193,1015.0,2,79
90.0,3,Telesat-LS7,455.4193,455.4193,1015.0,3,97
90.0,3,Telesat-LS7,455.4193,455.4193,1015.0,4,100
90.0,3,Telesat-LS7,455.4193,455.4193,1015.0,5,103
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,0,0
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,1,3
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,2,6
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,3,9
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,4,108
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,5,111
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,6,114
90.0,4,Kuiper-K3-552,-458.1000,320.0950,630.0,7,117
92.0,1,Starlink-1247,469.0800,280.4540,550.0,0,25
92.0,1,Starlink-1247,469.0800,280.4540,550.0,1,28
92.0,1,Starlink-1247,469.0800,280.4540,550.0,2,31
92.0,1,Starlink-1247,469.0800,280.4540,550.0,3,34
92.0,2,OneWeb-A4-12,300.0000,373.6800,1200.0,0,51
92.0,2,OneWeb-A4-12,300.0000,373.6800,1200.0,1,75
92.0,3,Telesat-LS7,465.8138,465.8138,1015.0,0,73
92.0,3,Telesat-LS7,465.8138,465.8138,1015.0,1,76
92.0,3,Telesat-LS7,465.8138,465.8138,1015.0,2,79
92.0,3,Telesat-LS7,465.8138,465.8138,1015.0,3,97
92.0,3,Telesat-LS7,465.8138,465.8138,1015.0,4,100
92.0,3,Telesat-LS7,465.8138,465.8138,1015.0,5,103
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,0,1
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,1,4
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,2,7
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,3,10
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,4,109
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,5,112
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,6,115
92.0,4,Kuiper-K3-552,-473.3200,319.3340,630.0,7,118
94.0,1,Starlink-1247,484.2600,281.2130,550.0,0,25
94.0,1,Starlink-1247,484.2600,281.2130,550.0,1,28
94.0,1,Starlink-1247,484.2600,281.2130,550.0,2,31
94.0,1,Starlink-1247,484.2600,281.2130,550.0,3,34
94.0,2,OneWeb-A4-12,300.0000,387.9600,1200.0,0,51
94.0,2,OneWeb-A4-12,300.0000,387.9600,1200.0,1,75
94.0,3,Telesat-LS7,476.2083,476.2083,1015.0,0,73
94.0,3,Telesat-LS7,476.2083,476.2083,1015.0,1,76
94.0,3,Telesat-LS7,476.2083,476.2083,1015.0,2,79
94.0,3,Telesat-LS7,476.2083,476.2083,1015.0,3,97
94.0,3,Telesat-LS7,476.2083,476.2083,1015.0,4,100
94.0,3,Telesat-LS7,476.2083,476.2083,1015.0,5,103
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,0,1
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,1,4
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,2,7
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,3,10
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,4,109
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,5,112
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,6,115
94.0,4,Kuiper-K3-552,-488.5400,318.5730,630.0,7,118
96.0,1,Starlink-1247,499.4400,281.9720,550.0,0,13
96.0,1,Starlink-1247,499.4400,281.9720,550.0,1,16
96.0,1,Starlink-1247,499.4400,281.9720,550.0,2,19
96.0,1,Starlink-1247,499.4400,281.9720,550.0,3,22
96.0,2,OneWeb-A4-12,300.0000,402.2400,1200.0,0,52
96.0,2,OneWeb-A4-12,300.0000,402.2400,1200.0,1,76
96.0,3,Telesat-LS7,486.6027,486.6027,1015.0,0,72
96.0,3,Telesat-LS7,486.6027,486.6027,1015.0,1,75
96.0,3,Telesat-LS7,486.6027,486.6027,1015.0,2,78
96.0,3,Telesat-LS7,486.6027,486.6027,1015.0,3,96
96.0,3,Telesat-LS7,486.6027,486.6027,1015.0,4,99
96.0,3,Telesat-LS7,486.6027,486.6027,1015.0,5,102
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,0,2
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,1,5
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,2,8
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,3,11
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,4,110
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,5,113
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,6,116
96.0,4,Kuiper-K3-552,-503.7600,317.8120,630.0,7,119
98.0,1,Starlink-1247,514.6200,282.7310,550.0,0,13
98.0,1,Starlink-1247,514.6200,282.7310,550.0,1,16
98.0,1,Starlink-1247,514.6200,282.7310,550.0,2,19
98.0,1,Starlink-1247,514.6200,282.7310,550.0,3,22
98.0,2,OneWeb-A4-12,300.0000,416.5200,1200.0,0,52
98.0,2,OneWeb-A4-12,300.0000,416.5200,1200.0,1,76
98.0,3,Telesat-LS7,496.9972,496.9972,1015.0,0,72
98.0,3,Telesat-LS7,496.9972,496.9972,1015.0,1,75
98.0,3,Telesat-LS7,496.9972,496.9972,1015.0,2,78
98.0,3,Telesat-LS7,496.9972,496.9972,1015.0,3,96
98.0,3,Telesat-LS7,496.9972,496.9972,1015.0,4,99
98.0,3,Telesat-LS7,496.9972,496.9972,1015.0,5,102
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,0,2
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,1,5
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,2,8
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,3,11
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,4,110
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,5,113
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,6,116
98.0,4,Kuiper-K3-552,-518.9800,317.0510,630.0,7,119
100.0,1,Starlink-1247,529.8000,283.4900,550.0,0,13
100.0,1,Starlink-1247,529.8000,283.4900,550.0,1,16
100.0,1,Starlink-1247,529.8000,283.4900,550.0,2,19
100.0,1,Starlink-1247,529.8000,283.4900,550.0,3,22
100.0,2,OneWeb-A4-12,300.0000,430.8000,1200.0,0,52
100.0,2,OneWeb-A4-12,300.0000,430.8000,1200.0,1,76
100.0,3,Telesat-LS7,507.3917,507.3917,1015.0,0,60
100.0,3,Telesat-LS7,507.3917,507.3917,1015.0,1,63
100.0,3,Telesat-LS7,507.3917,507.3917,1015.0,2,66
100.0,3,Telesat-LS7,507.3917,507.3917,1015.0,3,84
100.0,3,Telesat-LS7,507.3917,507.3917,1015.0,4,87
100.0,3,Telesat-LS7,507.3917,507.3917,1015.0,5,90
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,0,1
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,1,4
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,2,7
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,3,10
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,4,109
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,5,112
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,6,115
100.0,4,Kuiper-K3-552,-534.2000,316.2900,630.0,7,118
102.0,1,Starlink-1247,544.9800,284.2490,550.0,0,14
102.0,1,Starlink-1247,544.9800,284.2490,550.0,1,17
102.0,1,Starlink-1247,544.9800,284.2490,550.0,2,20
102.0,1,Starlink-1247,544.9800,284.2490,550.0,3,23
102.0,2,OneWeb-A4-12,300.0000,445.0800,1200.0,0,52
102.0,2,OneWeb-A4-12,300.0000,445.0800,1200.0,1,76
102.0,3,Telesat-LS7,517.7861,517.7861,1015.0,0,60
102.0,3,Telesat-LS7,517.7861,517.7861,1015.0,1,63
102.0,3,Telesat-LS7,517.7861,517.7861,1015.0,2,66
102.0,3,Telesat-LS7,517.7861,517.7861,1015.0,3,84
102.0,3,Telesat-LS7,517.7861,517.7861,1015.0,4,87
102.0,3,Telesat-LS7,517.7861,517.7861,1015.0,5,90
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,0,1
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,1,4
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,2,7
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,3,10
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,4,109
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,5,112
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,6,115
102.0,4,Kuiper-K3-552,-549.4200,315.5290,630.0,7,118
104.0,1,Starlink-1247,560.1600,285.0080,550.0,0,14
104.0,1,Starlink-1247,560.1600,285.0080,550.0,1,17
104.0,1,Starlink-1247,560.1600,285.0080,550.0,2,20
104.0,1,Starlink-1247,560.1600,285.0080,550.0,3,23
104.0,2,OneWeb-A4-12,300.0000,459.3600,1200.0,0,51
104.0,2,OneWeb-A4-12,300.0000,459.3600,1200.0,1,75
104.0,3,Telesat-LS7,528.1806,528.1806,1015.0,0,60
104.0,3,Telesat-LS7,528.1806,528.1806,1015.0,1,63
104.0,3,Telesat-LS7,528.1806,528.1806,1015.0,2,66
104.0,3,Telesat-LS7,528.1806,528.1806,1015.0,3,84
104.0,3,Telesat-LS7,528.1806,528.1806,1015.0,4,87
104.0,3,Telesat-LS7,528.1806,528.1806,1015.0,5,90
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,0,0
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,1,3
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,2,6
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,3,9
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,4,108
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,5,111
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,6,114
104.0,4,Kuiper-K3-552,-564.6400,314.7680,630.0,7,117
106.0,1,Starlink-1247,575.3400,285.7670,550.0,0,14
106.0,1,Starlink-1247,575.3400,285.7670,550.0,1,17
106.0,1,Starlink-1247,575.3400,285.7670,550.0,2,20
106.0,1,Starlink-1247,575.3400,285.7670,550.0,3,23
106.0,2,OneWeb-A4-12,300.0000,473.6400,1200.0,0,51
106.0,2,OneWeb-A4-12,300.0000,473.6400,1200.0,1,75
106.0,3,Telesat-LS7,538.5751,538.5751,1015.0,0,61
106.0,3,Telesat-LS7,538.5751,538.5751,1015.0,1,64
106.0,3,Telesat-LS7,538.5751,538.5751,1015.0,2,67
106.0,3,Telesat-LS7,538.5751,538.5751,1015.0,3,85
106.0,3,Telesat-LS7,538.5751,538.5751,1015.0,4,88
106.0,3,Telesat-LS7,538.5751,538.5751,1015.0,5,91
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,0,0
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,1,3
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,2,6
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,3,9
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,4,108
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,5,111
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,6,114
106.0,4,Kuiper-K3-552,-579.8600,314.0070,630.0,7,117
108.0,1,Starlink-1247,590.5200,286.5260,550.0,0,15
108.0,1,Starlink-1247,590.5200,286.5260,550.0,1,18
108.0,1,Starlink-1247,590.5200,286.5260,550.0,2,21
108.0,1,Starlink-1247,590.5200,286.5260,550.0,3,35
108.0,2,OneWeb-A4-12,300.0000,487.9200,1200.0,0,51
108.0,2,OneWeb-A4-12,300.0000,487.9200,1200.0,1,75
108.0,3,Telesat-LS7,548.9695,548.9695,1015.0,0,61
108.0,3,Telesat-LS7,548.9695,548.9695,1015.0,1,64
108.0,3,Telesat-LS7,548.9695,548.9695,1015.0,2,67
108.0,3,Telesat-LS7,548.9695,548.9695,1015.0,3,85
108.0,3,Telesat-LS7,548.9695,548.9695,1015.0,4,88
108.0,3,Telesat-LS7,548.9695,548.9695,1015.0,5,91
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,0,1
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,1,4
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,2,7
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,3,10
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,4,109
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,5,112
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,6,115
108.0,4,Kuiper-K3-552,-595.0800,313.2460,630.0,7,118
110.0,1,Starlink-1247,605.7000,287.2850,550.0,0,15
110.0,1,Starlink-1247,605.7000,287.2850,550.0,1,18
110.0,1,Starlink-1247,605.7000,287.2850,550.0,2,21
110.0,1,Starlink-1247,605.7000,287.2850,550.0,3,35
110.0,2,OneWeb-A4-12,300.0000,502.2000,1200.0,0,51
110.0,2,OneWeb-A4-12,300.0000,502.2000,1200.0,1,75
110.0,3,Telesat-LS7,559.3640,559.3640,1015.0,0,73
110.0,3,Telesat-LS7,559.3640,559.3640,1015.0,1,76
110.0,3,Telesat-LS7,559.3640,559.3640,1015.0,2,79
110.0,3,Telesat-LS7,559.3640,559.3640,1015.0,3,97
110.0,3,Telesat-LS7,559.3640,559.3640,1015.0,4,100
110.0,3,Telesat-LS7,559.3640,559.3640,1015.0,5,103
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,0,1
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,1,4
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,2,7
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,3,10
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,4,109
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,5,112
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,6,115
110.0,4,Kuiper-K3-552,-610.3000,312.4850,630.0,7,118
112.0,1,Starlink-1247,620.8800,288.0440,550.0,0,15
112.0,1,Starlink-1247,620.8800,288.0440,550.0,1,18
112.0,1,Starlink-1247,620.8800,288.0440,550.0,2,21
112.0,1,Starlink-1247,620.8800,288.0440,550.0,3,35
112.0,2,OneWeb-A4-12,300.0000,516.4800,1200.0,0,50
112.0,2,OneWeb-A4-12,300.0000,516.4800,1200.0,1,74
112.0,3,Telesat-LS7,569.7585,569.7585,1015.0,0,73
112.0,3,Telesat-LS7,569.7585,569.7585,1015.0,1,76
112.0,3,Telesat-LS7,569.7585,569.7585,1015.0,2,79
112.0,3,Telesat-LS7,569.7585,569.7585,1015.0,3,97
112.0,3,Telesat-LS7,569.7585,569.7585,1015.0,4,100
112.0,3,Telesat-LS7,569.7585,569.7585,1015.0,5,103
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,0,2
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,1,5
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,2,8
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,3,11
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,4,110
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,5,113
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,6,116
112.0,4,Kuiper-K3-552,-625.5200,311.7240,630.0,7,119
114.0,1,Starlink-1247,636.0600,288.8030,550.0,0,27
114.0,1,Starlink-1247,636.0600,288.8030,550.0,1,30
114.0,1,Starlink-1247,636.0600,288.8030,550.0,2,33
114.0,1,Starlink-1247,636.0600,288.8030,550.0,3,34
114.0,2,OneWeb-A4-12,300.0000,530.7600,1200.0,0,50
114.0,2,OneWeb-A4-12,300.0000,530.7600,1200.0,1,74
114.0,3,Telesat-LS7,580.1530,580.1530,1015.0,0,73
114.0,3,Telesat-LS7,580.1530,580.1530,1015.0,1,76
114.0,3,Telesat-LS7,580.1530,580.1530,1015.0,2,79
114.0,3,Telesat-LS7,580.1530,580.1530,1015.0,3,97
114.0,3,Telesat-LS7,580.1530,580.1530,1015.0,4,100
114.0,3,Telesat-LS7,580.1530,580.1530,1015.0,5,103
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,0,2
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,1,5
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,2,8
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,3,11
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,4,110
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,5,113
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,6,116
114.0,4,Kuiper-K3-552,-640.7400,310.9630,630.0,7,119
